date,workout_number,duration,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_id
2022-02-14 10:39:49,Morning Workout,1h 37m,2,70.0,12,0,0,,,,4
2022-02-14 10:39:49,Morning Workout,1h 37m,3,70.0,12,0,0,,,,4
2022-02-14 10:39:49,Morning Workout,1h 37m,4,40.0,11,0,0,,,,4
2022-02-14 10:39:49,Morning Workout,1h 37m,1,35.0,12,0,0,,,,47
2022-02-14 10:39:49,Morning Workout,1h 37m,2,35.0,11,0,0,,,,47
2022-02-14 10:39:49,Morning Workout,1h 37m,3,35.0,10,0,0,,,,47
2022-02-16 10:37:39,Morning Workout,2h 56m,1,125.0,5,0,0,,,,5
2022-02-16 10:37:39,Morning Workout,2h 56m,2,125.0,5,0,0,,,,5
2022-02-16 10:37:39,Morning Workout,2h 56m,3,125.0,4,0,0,,,,5
2022-02-16 10:37:39,Morning Workout,2h 56m,4,125.0,4,0,0,,,,5
2022-02-16 10:37:39,Morning Workout,2h 56m,5,125.0,3,0,0,,,,5
2022-02-16 10:37:39,Morning Workout,2h 56m,1,0.0,8,0,0,,,,13
2022-02-16 10:37:39,Morning Workout,2h 56m,2,0.0,6,0,0,,,,13
2022-02-16 10:37:39,Morning Workout,2h 56m,3,0.0,6,0,0,,,,13
2022-02-16 10:37:39,Morning Workout,2h 56m,1,32.5,12,0,0,,,,32
2022-02-16 10:37:39,Morning Workout,2h 56m,2,32.5,10,0,0,,,,32
2022-02-16 10:37:39,Morning Workout,2h 56m,3,32.5,9,0,0,,,,32
2022-02-16 10:37:39,Morning Workout,2h 56m,4,32.5,7,0,0,,,,32
2022-02-16 10:37:39,Morning Workout,2h 56m,1,45.0,10,0,0,,,,45
2022-02-16 10:37:39,Morning Workout,2h 56m,2,45.0,9,0,0,,,,45
2022-02-16 10:37:39,Morning Workout,2h 56m,3,45.0,8,0,0,,,,45
2022-02-16 10:37:39,Morning Workout,2h 56m,1,17.5,12,0,0,,,,38
2022-02-16 10:37:39,Morning Workout,2h 56m,2,17.5,7,0,0,,,,38
2022-02-16 10:37:39,Morning Workout,2h 56m,3,15.0,6,0,0,,,,38
2022-02-16 10:37:39,Morning Workout,2h 56m,1,15.0,14,0,0,,,,12
2022-02-16 10:37:39,Morning Workout,2h 56m,2,15.0,13,0,0,,,,12
2022-02-16 10:37:39,Morning Workout,2h 56m,3,15.0,12,0,0,,,,12
2022-02-16 10:37:39,Morning Workout,2h 56m,1,12.5,12,0,0,,,,10
2022-02-16 10:37:39,Morning Workout,2h 56m,2,12.5,11,0,0,,,,10
2022-02-16 10:37:39,Morning Workout,2h 56m,3,12.5,10,0,0,,,,10
2022-02-17 10:27:18,Morning Workout,1h 34m,1,175.0,5,0,0,,,,1
2022-02-17 10:27:18,Morning Workout,1h 34m,2,175.0,5,0,0,,,,1
2022-02-17 10:27:18,Morning Workout,1h 34m,3,175.0,4,0,0,,,,1
2022-02-17 10:27:18,Morning Workout,1h 34m,4,175.0,4,0,0,,,,1
2022-02-17 10:27:18,Morning Workout,1h 34m,5,175.0,4,0,0,,,,1
2022-02-17 10:27:18,Morning Workout,1h 34m,1,125.0,10,0,0,,,,20
2022-02-17 10:27:18,Morning Workout,1h 34m,2,125.0,8,0,0,,,,20
2022-02-17 10:27:18,Morning Workout,1h 34m,3,125.0,8,0,0,,,,20
2022-02-17 10:27:18,Morning Workout,1h 34m,1,190.0,11,0,0,,,,19
2022-02-17 10:27:18,Morning Workout,1h 34m,2,190.0,12,0,0,,,,19
2022-02-17 10:27:18,Morning Workout,1h 34m,3,190.0,12,0,0,,,,19
2022-02-17 10:27:18,Morning Workout,1h 34m,1,65.0,13,0,0,,,,3
2022-02-17 10:27:18,Morning Workout,1h 34m,2,65.0,13,0,0,,,,3
2022-02-17 10:27:18,Morning Workout,1h 34m,3,65.0,13,0,0,,,,3
2022-02-17 10:27:18,Morning Workout,1h 34m,4,30.0,10,0,0,,,,3
2022-02-17 10:27:18,Morning Workout,1h 34m,5,15.0,10,0,0,,,,3
2022-02-17 10:27:18,Morning Workout,1h 34m,1,45.0,14,0,0,,,,4
2022-02-17 10:27:18,Morning Workout,1h 34m,2,45.0,13,0,0,,,,4
2022-02-17 10:27:18,Morning Workout,1h 34m,3,45.0,13,0,0,,,,4
2022-02-17 10:27:18,Morning Workout,1h 34m,1,35.0,12,0,0,,,,47
2022-02-17 10:27:18,Morning Workout,1h 34m,2,35.0,11,0,0,,,,47
2022-02-17 10:27:18,Morning Workout,1h 34m,3,35.0,10,0,0,,,,47
2022-02-19 11:23:02,Morning Workout,1h 13m,1,25.0,11,0,0,,,,48
2022-02-19 11:23:02,Morning Workout,1h 13m,2,25.0,11,0,0,,,,48
2022-02-19 11:23:02,Morning Workout,1h 13m,3,25.0,10,0,0,,,,48
2022-02-19 11:23:02,Morning Workout,1h 13m,4,25.0,10,0,0,,,,48
2022-02-19 11:23:02,Morning Workout,1h 13m,1,35.0,10,0,0,,,,25
2022-02-19 11:23:02,Morning Workout,1h 13m,2,35.0,9,0,0,,,,25
2022-02-19 11:23:02,Morning Workout,1h 13m,3,35.0,10,0,0,,,,25
2022-02-19 11:23:02,Morning Workout,1h 13m,4,35.0,9,0,0,,,,25
2022-02-19 11:23:02,Morning Workout,1h 13m,1,0.0,10,0,0,,,,26
2022-02-19 11:23:02,Morning Workout,1h 13m,2,0.0,10,0,0,,,,26
2022-02-19 11:23:02,Morning Workout,1h 13m,3,0.0,10,0,0,,,,26
2022-02-19 11:23:02,Morning Workout,1h 13m,1,0.0,15,0,0,,,,9
2022-02-19 11:23:02,Morning Workout,1h 13m,2,0.0,12,0,0,,,,9
2022-02-19 11:23:02,Morning Workout,1h 13m,3,0.0,10,0,0,,,,9
2022-02-19 11:23:02,Morning Workout,1h 13m,1,10.0,12,0,0,,,,10
2022-02-19 11:23:02,Morning Workout,1h 13m,2,10.0,12,0,0,,,,10
2022-02-19 11:23:02,Morning Workout,1h 13m,3,10.0,12,0,0,,,,10
2022-02-19 11:23:02,Morning Workout,1h 13m,1,0.0,13,0,0,,,,63
2022-02-19 11:23:02,Morning Workout,1h 13m,2,0.0,12,0,0,,,,63
2022-02-19 11:23:02,Morning Workout,1h 13m,3,0.0,12,0,0,,,,63
2022-02-19 11:23:02,Morning Workout,1h 13m,1,10.0,12,0,0,,,,44
2022-02-19 11:23:02,Morning Workout,1h 13m,2,10.0,12,0,0,,,,44
2022-02-19 11:23:02,Morning Workout,1h 13m,3,10.0,12,0,0,,,,44
2022-02-20 10:52:16,Morning Workout,1h 19m,1,30.0,10,0,0,,,,14
2022-02-20 10:52:16,Morning Workout,1h 19m,2,25.0,12,0,0,,,,14
2022-02-20 10:52:16,Morning Workout,1h 19m,3,25.0,10,0,0,,,,14
2022-02-20 10:52:16,Morning Workout,1h 19m,4,25.0,10,0,0,,,,14
2022-02-20 10:52:16,Morning Workout,1h 19m,1,60.0,14,0,0,,,,46
2022-02-20 10:52:16,Morning Workout,1h 19m,2,60.0,13,0,0,,,,46
2022-02-20 10:52:16,Morning Workout,1h 19m,3,60.0,12,0,0,,,,46
2022-02-20 10:52:16,Morning Workout,1h 19m,1,74.99999999999999,12,0,0,,,,37
2022-02-20 10:52:16,Morning Workout,1h 19m,2,74.99999999999999,11,0,0,,,,37
2022-02-20 10:52:16,Morning Workout,1h 19m,3,74.99999999999999,10,0,0,,,,37
2022-02-20 10:52:16,Morning Workout,1h 19m,1,60.0,12,0,0,,,,50
2022-02-20 10:52:16,Morning Workout,1h 19m,2,60.0,12,0,0,,,,50
2022-02-20 10:52:16,Morning Workout,1h 19m,3,60.0,11,0,0,,,,50
2022-02-20 10:52:16,Morning Workout,1h 19m,1,0.0,12,0,0,,,,71
2022-02-20 10:52:16,Morning Workout,1h 19m,2,0.0,11,0,0,,,,71
2022-02-20 10:52:16,Morning Workout,1h 19m,3,0.0,11,0,0,,,,71
2022-02-20 10:52:16,Morning Workout,1h 19m,1,15.0,12,0,0,,,,59
2022-02-20 10:52:16,Morning Workout,1h 19m,2,15.0,12,0,0,,,,59
2022-02-20 10:52:16,Morning Workout,1h 19m,3,15.0,12,0,0,,,,59
2022-02-20 10:52:16,Morning Workout,1h 19m,1,20.0,12,0,0,,,,60
2022-02-20 10:52:16,Morning Workout,1h 19m,2,20.0,11,0,0,,,,60
2022-02-20 10:52:16,Morning Workout,1h 19m,3,20.0,10,0,0,,,,60
2022-02-21 10:23:08,Morning Workout,47h 50m,1,205.0,5,0,0,,,,40
2022-02-21 10:23:08,Morning Workout,47h 50m,2,205.0,5,0,0,,,,40
2022-02-21 10:23:08,Morning Workout,47h 50m,3,205.0,4,0,0,,,,40
2022-02-21 10:23:08,Morning Workout,47h 50m,4,205.0,3,0,0,,,,40
2022-02-21 10:23:08,Morning Workout,47h 50m,5,205.0,3,0,0,,,,40
2022-02-21 10:23:08,Morning Workout,47h 50m,1,30.0,13,0,0,,,,2
2022-02-21 10:23:08,Morning Workout,47h 50m,2,30.0,11,0,0,,,,2
2022-02-21 10:23:08,Morning Workout,47h 50m,3,30.0,9,0,0,,,,2
2022-02-21 10:23:08,Morning Workout,47h 50m,1,45.0,10,0,0,,,,29
2022-02-21 10:23:08,Morning Workout,47h 50m,2,45.0,8,0,0,,,,29
2022-02-21 10:23:08,Morning Workout,47h 50m,3,45.0,7,0,0,,,,29
2022-02-21 10:23:08,Morning Workout,47h 50m,1,30.0,12,0,0,,,,75
2022-02-21 10:23:08,Morning Workout,47h 50m,2,30.0,12,0,0,,,,75
2022-02-21 10:23:08,Morning Workout,47h 50m,3,30.0,12,0,0,,,,75
2022-02-21 10:23:08,Morning Workout,47h 50m,4,30.0,7,0,0,,,,75
2022-02-21 10:23:08,Morning Workout,47h 50m,1,45.0,15,0,0,,,,4
2022-02-21 10:23:08,Morning Workout,47h 50m,2,45.0,14,0,0,,,,4
2022-02-21 10:23:08,Morning Workout,47h 50m,3,45.0,14,0,0,,,,4
2022-02-21 10:23:08,Morning Workout,47h 50m,4,25.0,12,0,0,,,,4
2022-02-21 10:23:08,Morning Workout,47h 50m,5,15.0,20,0,0,,,,4
2022-02-21 10:23:08,Morning Workout,47h 50m,1,35.0,12,0,0,,,,47
2022-02-21 10:23:08,Morning Workout,47h 50m,2,35.0,12,0,0,,,,47
2022-02-21 10:23:08,Morning Workout,47h 50m,3,35.0,12,0,0,,,,47
2022-02-23 10:13:43,Morning Workout,1h 33m,1,130.0,5,0,0,,,,5
2022-02-23 10:13:43,Morning Workout,1h 33m,2,130.0,4,0,0,,,,5
2022-02-23 10:13:43,Morning Workout,1h 33m,3,130.0,4,0,0,,,,5
2022-02-23 10:13:43,Morning Workout,1h 33m,4,130.0,3,0,0,,,,5
2022-02-23 10:13:43,Morning Workout,1h 33m,5,130.0,2,0,0,,,,5
2022-02-23 10:13:43,Morning Workout,1h 33m,1,0.0,8,0,0,,,,13
2022-02-23 10:13:43,Morning Workout,1h 33m,2,0.0,6,0,0,,,,13
2022-02-23 10:13:43,Morning Workout,1h 33m,3,0.0,5,0,0,,,,13
2022-02-23 10:13:43,Morning Workout,1h 33m,1,30.0,14,0,0,,,,32
2022-02-23 10:13:43,Morning Workout,1h 33m,2,30.0,10,0,0,,,,32
2022-02-23 10:13:43,Morning Workout,1h 33m,3,30.0,10,0,0,,,,32
2022-02-23 10:13:43,Morning Workout,1h 33m,4,30.0,9,0,0,,,,32
2022-02-23 10:13:43,Morning Workout,1h 33m,1,45.0,9,0,0,,,,45
2022-02-23 10:13:43,Morning Workout,1h 33m,2,45.0,8,0,0,,,,45
2022-02-23 10:13:43,Morning Workout,1h 33m,3,45.0,7,0,0,,,,45
2022-02-23 10:13:43,Morning Workout,1h 33m,1,10.0,12,0,0,,,,10
2022-02-23 10:13:43,Morning Workout,1h 33m,2,10.0,12,0,0,,,,10
2022-02-23 10:13:43,Morning Workout,1h 33m,3,10.0,12,0,0,,,,10
2022-02-23 10:13:43,Morning Workout,1h 33m,1,15.0,10,0,0,,,,38
2022-02-23 10:13:43,Morning Workout,1h 33m,2,15.0,10,0,0,,,,38
2022-02-23 10:13:43,Morning Workout,1h 33m,3,15.0,10,0,0,,,,38
2022-02-23 10:13:43,Morning Workout,1h 33m,1,30.0,15,0,0,,,,12
2022-02-23 10:13:43,Morning Workout,1h 33m,2,30.0,13,0,0,,,,12
2022-02-23 10:13:43,Morning Workout,1h 33m,3,30.0,11,0,0,,,,12
2022-02-25 10:49:49,Morning Workout,1h 33m,1,25.0,12,0,0,,,,47
2022-02-25 10:49:49,Morning Workout,1h 33m,2,25.0,12,0,0,,,,47
2022-02-25 10:49:49,Morning Workout,1h 33m,3,25.0,12,0,0,,,,47
2022-02-25 10:49:49,Morning Workout,1h 33m,1,165.0,5,0,0,,,,1
2022-02-25 10:49:49,Morning Workout,1h 33m,2,165.0,5,0,0,,,,1
2022-02-25 10:49:49,Morning Workout,1h 33m,3,165.0,5,0,0,,,,1
2022-02-25 10:49:49,Morning Workout,1h 33m,4,165.0,5,0,0,,,,1
2022-02-25 10:49:49,Morning Workout,1h 33m,5,165.0,5,0,0,,,,1
2022-02-25 10:49:49,Morning Workout,1h 33m,1,125.0,11,0,0,,,,20
2022-02-25 10:49:49,Morning Workout,1h 33m,2,125.0,9,0,0,,,,20
2022-02-25 10:49:49,Morning Workout,1h 33m,3,125.0,8,0,0,,,,20
2022-02-25 10:49:49,Morning Workout,1h 33m,1,100.0,9,0,0,,,,76
2022-02-25 10:49:49,Morning Workout,1h 33m,2,100.0,10,0,0,,,,76
2022-02-25 10:49:49,Morning Workout,1h 33m,3,100.0,9,0,0,,,,76
2022-02-25 10:49:49,Morning Workout,1h 33m,1,100.0,10,0,0,,,,56
2022-02-25 10:49:49,Morning Workout,1h 33m,2,100.0,10,0,0,,,,56
2022-02-25 10:49:49,Morning Workout,1h 33m,3,100.0,10,0,0,,,,56
2022-02-25 10:49:49,Morning Workout,1h 33m,1,60.0,15,0,0,,,,3
2022-02-25 10:49:49,Morning Workout,1h 33m,2,60.0,14,0,0,,,,3
2022-02-25 10:49:49,Morning Workout,1h 33m,3,60.0,14,0,0,,,,3
2022-02-25 10:49:49,Morning Workout,1h 33m,4,45.0,12,0,0,,,,3
2022-02-25 10:49:49,Morning Workout,1h 33m,5,30.0,10,0,0,,,,3
2022-02-25 10:49:49,Morning Workout,1h 33m,1,45.0,15,0,0,,,,4
2022-02-25 10:49:49,Morning Workout,1h 33m,2,45.0,14,0,0,,,,4
2022-02-25 10:49:49,Morning Workout,1h 33m,3,45.0,14,0,0,,,,4
2022-02-25 10:49:49,Morning Workout,1h 33m,4,25.0,13,0,0,,,,4
2022-02-25 10:49:49,Morning Workout,1h 33m,5,15.0,17,0,0,,,,4
2022-02-26 10:36:25,Morning Workout,23h 47m,1,25.0,11,0,0,,,,48
2022-02-26 10:36:25,Morning Workout,23h 47m,2,25.0,11,0,0,,,,48
2022-02-26 10:36:25,Morning Workout,23h 47m,3,25.0,9,0,0,,,,48
2022-02-26 10:36:25,Morning Workout,23h 47m,4,25.0,7,0,0,,,,48
2022-02-26 10:36:25,Morning Workout,23h 47m,1,35.0,9,0,0,,,,25
2022-02-26 10:36:25,Morning Workout,23h 47m,2,35.0,10,0,0,,,,25
2022-02-26 10:36:25,Morning Workout,23h 47m,3,35.0,10,0,0,,,,25
2022-02-26 10:36:25,Morning Workout,23h 47m,4,35.0,9,0,0,,,,25
2022-02-26 10:36:25,Morning Workout,23h 47m,1,30.0,12,0,0,,,,69
2022-02-26 10:36:25,Morning Workout,23h 47m,2,35.0,11,0,0,,,,69
2022-02-26 10:36:25,Morning Workout,23h 47m,3,35.0,9,0,0,,,,69
2022-02-26 10:36:25,Morning Workout,23h 47m,1,0.0,12,0,0,,,,9
2022-02-26 10:36:25,Morning Workout,23h 47m,2,0.0,9,0,0,,,,9
2022-02-26 10:36:25,Morning Workout,23h 47m,3,0.0,8,0,0,,,,9
2022-02-26 10:36:25,Morning Workout,23h 47m,1,10.0,12,0,0,,,,10
2022-02-26 10:36:25,Morning Workout,23h 47m,2,10.0,12,0,0,,,,10
2022-02-26 10:36:25,Morning Workout,23h 47m,3,10.0,10,0,0,,,,10
2022-02-26 10:36:25,Morning Workout,23h 47m,1,10.0,12,0,0,,,,44
2022-02-26 10:36:25,Morning Workout,23h 47m,2,10.0,12,0,0,,,,44
2022-02-26 10:36:25,Morning Workout,23h 47m,3,10.0,12,0,0,,,,44
2022-02-27 10:24:28,Morning Workout,1h 31m,1,25.0,14,0,0,,,,14
2022-02-27 10:24:28,Morning Workout,1h 31m,2,25.0,13,0,0,,,,14
2022-02-27 10:24:28,Morning Workout,1h 31m,3,25.0,12,0,0,,,,14
2022-02-27 10:24:28,Morning Workout,1h 31m,4,25.0,12,0,0,,,,14
2022-02-27 10:24:28,Morning Workout,1h 31m,1,60.0,15,0,0,,,,37
2022-02-27 10:24:28,Morning Workout,1h 31m,2,74.99999999999999,12,0,0,,,,37
2022-02-27 10:24:28,Morning Workout,1h 31m,3,74.99999999999999,12,0,0,,,,37
2022-02-27 10:24:28,Morning Workout,1h 31m,1,0.0,12,0,0,,,,71
2022-02-27 10:24:28,Morning Workout,1h 31m,2,0.0,11,0,0,,,,71
2022-02-27 10:24:28,Morning Workout,1h 31m,3,0.0,11,0,0,,,,71
2022-02-27 10:24:28,Morning Workout,1h 31m,1,60.0,15,0,0,,,,46
2022-02-27 10:24:28,Morning Workout,1h 31m,2,60.0,14,0,0,,,,46
2022-02-27 10:24:28,Morning Workout,1h 31m,3,60.0,13,0,0,,,,46
2022-02-27 10:24:28,Morning Workout,1h 31m,1,50.0,8,0,0,,,,77
2022-02-27 10:24:28,Morning Workout,1h 31m,2,40.0,11,0,0,,,,77
2022-02-27 10:24:28,Morning Workout,1h 31m,3,40.0,9,0,0,,,,77
2022-02-27 10:24:28,Morning Workout,1h 31m,1,40.0,12,0,0,,,,39
2022-02-27 10:24:28,Morning Workout,1h 31m,2,40.0,10,0,0,,,,39
2022-02-27 10:24:28,Morning Workout,1h 31m,3,40.0,8,0,0,,,,39
2022-02-27 10:24:28,Morning Workout,1h 31m,1,20.0,12,0,0,,,,60
2022-02-27 10:24:28,Morning Workout,1h 31m,2,20.0,11,0,0,,,,60
2022-02-27 10:24:28,Morning Workout,1h 31m,3,20.0,10,0,0,,,,60
2022-02-28 09:29:00,Morning Workout,1h 36m,1,210.0,5,0,0,,,,40
2022-02-28 09:29:00,Morning Workout,1h 36m,2,210.0,5,0,0,,,,40
2022-02-28 09:29:00,Morning Workout,1h 36m,3,210.0,4,0,0,,,,40
2022-02-28 09:29:00,Morning Workout,1h 36m,4,210.0,3,0,0,,,,40
2022-02-28 09:29:00,Morning Workout,1h 36m,5,210.0,3,0,0,,,,40
2022-02-28 09:29:00,Morning Workout,1h 36m,1,30.0,11,0,0,,,,2
2022-02-28 09:29:00,Morning Workout,1h 36m,2,30.0,13,0,0,,,,2
2022-02-28 09:29:00,Morning Workout,1h 36m,3,30.0,10,0,0,,,,2
2022-02-28 09:29:00,Morning Workout,1h 36m,1,60.0,15,0,0,,,,3
2022-02-28 09:29:00,Morning Workout,1h 36m,2,60.0,14,0,0,,,,3
2022-02-28 09:29:00,Morning Workout,1h 36m,3,60.0,14,0,0,,,,3
2022-02-28 09:29:00,Morning Workout,1h 36m,1,45.0,15,0,0,,,,4
2022-02-28 09:29:00,Morning Workout,1h 36m,2,45.0,14,0,0,,,,4
2022-02-28 09:29:00,Morning Workout,1h 36m,3,45.0,14,0,0,,,,4
2022-02-28 09:29:00,Morning Workout,1h 36m,4,25.0,13,0,0,,,,4
2022-02-28 09:29:00,Morning Workout,1h 36m,1,45.0,12,0,0,,,,51
2022-02-28 09:29:00,Morning Workout,1h 36m,2,45.0,12,0,0,,,,51
2022-02-28 09:29:00,Morning Workout,1h 36m,3,45.0,12,0,0,,,,51
2022-03-02 10:43:25,Morning Workout,1h 48m,1,135.0,4,0,0,,,,5
2022-03-02 10:43:25,Morning Workout,1h 48m,2,135.0,3,0,0,,,,5
2022-03-02 10:43:25,Morning Workout,1h 48m,3,135.0,2,0,0,,,,5
2022-03-02 10:43:25,Morning Workout,1h 48m,4,125.0,5,0,0,,,,5
2022-03-02 10:43:25,Morning Workout,1h 48m,5,125.0,4,0,0,,,,5
2022-03-02 10:43:25,Morning Workout,1h 48m,1,45.0,9,0,0,,,,45
2022-03-02 10:43:25,Morning Workout,1h 48m,2,45.0,10,0,0,,,,45
2022-03-02 10:43:25,Morning Workout,1h 48m,3,45.0,10,0,0,,,,45
2022-03-02 10:43:25,Morning Workout,1h 48m,4,45.0,9,0,0,,,,45
2022-03-02 10:43:25,Morning Workout,1h 48m,1,0.0,8,0,0,,,,13
2022-03-02 10:43:25,Morning Workout,1h 48m,2,0.0,6,0,0,,,,13
2022-03-02 10:43:25,Morning Workout,1h 48m,3,0.0,3,0,0,,,,13
2022-03-02 10:43:25,Morning Workout,1h 48m,1,30.0,13,0,0,,,,32
2022-03-02 10:43:25,Morning Workout,1h 48m,2,30.0,11,0,0,,,,32
2022-03-02 10:43:25,Morning Workout,1h 48m,3,30.0,10,0,0,,,,32
2022-03-02 10:43:25,Morning Workout,1h 48m,4,30.0,7,0,0,,,,32
2022-03-02 10:43:25,Morning Workout,1h 48m,1,10.0,12,0,0,,,,10
2022-03-02 10:43:25,Morning Workout,1h 48m,2,10.0,12,0,0,,,,10
2022-03-02 10:43:25,Morning Workout,1h 48m,3,10.0,10,0,0,,,,10
2022-03-02 10:43:25,Morning Workout,1h 48m,1,30.0,15,0,0,,,,12
2022-03-02 10:43:25,Morning Workout,1h 48m,2,40.0,12,0,0,,,,12
2022-03-02 10:43:25,Morning Workout,1h 48m,3,40.0,11,0,0,,,,12
2022-03-02 10:43:25,Morning Workout,1h 48m,1,50.0,11,0,0,,,,78
2022-03-02 10:43:25,Morning Workout,1h 48m,2,50.0,9,0,0,,,,78
2022-03-02 10:43:25,Morning Workout,1h 48m,3,50.0,9,0,0,,,,78
2022-03-04 10:29:44,Morning Workout,1h 36m,1,155.0,5,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,2,155.0,5,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,3,145.0,5,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,4,115.0,6,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,5,95.0,12,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,6,95.0,15,0,0,,,,1
2022-03-04 10:29:44,Morning Workout,1h 36m,1,50.0,17,0,0,,,,76
2022-03-04 10:29:44,Morning Workout,1h 36m,2,100.0,9,0,0,,,,76
2022-03-04 10:29:44,Morning Workout,1h 36m,3,100.0,9,0,0,,,,76
2022-03-04 10:29:44,Morning Workout,1h 36m,1,125.0,12,0,0,,,,20
2022-03-04 10:29:44,Morning Workout,1h 36m,2,125.0,12,0,0,,,,20
2022-03-04 10:29:44,Morning Workout,1h 36m,3,125.0,11,0,0,,,,20
2022-03-04 10:29:44,Morning Workout,1h 36m,1,60.0,15,0,0,,,,3
2022-03-04 10:29:44,Morning Workout,1h 36m,2,60.0,14,0,0,,,,3
2022-03-04 10:29:44,Morning Workout,1h 36m,3,60.0,14,0,0,,,,3
2022-03-04 10:29:44,Morning Workout,1h 36m,1,50.0,15,0,0,,,,4
2022-03-04 10:29:44,Morning Workout,1h 36m,2,50.0,14,0,0,,,,4
2022-03-04 10:29:44,Morning Workout,1h 36m,3,50.0,14,0,0,,,,4
2022-03-04 10:29:44,Morning Workout,1h 36m,1,35.0,12,0,0,,,,47
2022-03-04 10:29:44,Morning Workout,1h 36m,2,35.0,12,0,0,,,,47
2022-03-04 10:29:44,Morning Workout,1h 36m,3,35.0,12,0,0,,,,47
2022-03-05 10:38:31,Morning Workout,1h 27m,1,25.0,11,0,0,,,,48
2022-03-05 10:38:31,Morning Workout,1h 27m,2,25.0,10,0,0,,,,48
2022-03-05 10:38:31,Morning Workout,1h 27m,3,25.0,8,0,0,,,,48
2022-03-05 10:38:31,Morning Workout,1h 27m,4,25.0,7,0,0,,,,48
2022-03-05 10:38:31,Morning Workout,1h 27m,1,35.0,14,0,0,,,,25
2022-03-05 10:38:31,Morning Workout,1h 27m,2,35.0,13,0,0,,,,25
2022-03-05 10:38:31,Morning Workout,1h 27m,3,35.0,12,0,0,,,,25
2022-03-05 10:38:31,Morning Workout,1h 27m,4,35.0,10,0,0,,,,25
2022-03-05 10:38:31,Morning Workout,1h 27m,1,30.0,12,0,0,,,,69
2022-03-05 10:38:31,Morning Workout,1h 27m,2,30.0,12,0,0,,,,69
2022-03-05 10:38:31,Morning Workout,1h 27m,3,35.0,8,0,0,,,,69
2022-03-05 10:38:31,Morning Workout,1h 27m,1,0.0,12,0,0,,,,9
2022-03-05 10:38:31,Morning Workout,1h 27m,2,0.0,10,0,0,,,,9
2022-03-05 10:38:31,Morning Workout,1h 27m,3,0.0,9,0,0,,,,9
2022-03-05 10:38:31,Morning Workout,1h 27m,1,0.0,8,0,0,,,,62
2022-03-05 10:38:31,Morning Workout,1h 27m,2,0.0,7,0,0,,,,62
2022-03-05 10:38:31,Morning Workout,1h 27m,3,0.0,5,0,0,,,,62
2022-03-05 10:38:31,Morning Workout,1h 27m,1,10.0,12,0,0,,,,44
2022-03-05 10:38:31,Morning Workout,1h 27m,2,10.0,10,0,0,,,,44
2022-03-05 10:38:31,Morning Workout,1h 27m,3,10.0,10,0,0,,,,44
2022-03-05 10:38:31,Morning Workout,1h 27m,1,0.0,12,0,0,,,,52
2022-03-05 10:38:31,Morning Workout,1h 27m,2,0.0,12,0,0,,,,52
2022-03-05 10:38:31,Morning Workout,1h 27m,3,0.0,12,0,0,,,,52
2022-03-06 10:59:40,Morning Workout,1h 52m,1,25.0,14,0,0,,,,14
2022-03-06 10:59:40,Morning Workout,1h 52m,2,25.0,14,0,0,,,,14
2022-03-06 10:59:40,Morning Workout,1h 52m,3,30.0,13,0,0,,,,14
2022-03-06 10:59:40,Morning Workout,1h 52m,4,30.0,12,0,0,,,,14
2022-03-06 10:59:40,Morning Workout,1h 52m,1,74.99999999999999,12,0,0,,,,37
2022-03-06 10:59:40,Morning Workout,1h 52m,2,74.99999999999999,12,0,0,,,,37
2022-03-06 10:59:40,Morning Workout,1h 52m,3,74.99999999999999,11,0,0,,,,37
2022-03-06 10:59:40,Morning Workout,1h 52m,1,60.0,15,0,0,,,,46
2022-03-06 10:59:40,Morning Workout,1h 52m,2,60.0,14,0,0,,,,46
2022-03-06 10:59:40,Morning Workout,1h 52m,3,60.0,14,0,0,,,,46
2022-03-06 10:59:40,Morning Workout,1h 52m,1,60.0,11,0,0,,,,50
2022-03-06 10:59:40,Morning Workout,1h 52m,2,60.0,10,0,0,,,,50
2022-03-06 10:59:40,Morning Workout,1h 52m,3,60.0,9,0,0,,,,50
2022-03-06 10:59:40,Morning Workout,1h 52m,1,0.0,13,0,0,,,,71
2022-03-06 10:59:40,Morning Workout,1h 52m,2,0.0,12,0,0,,,,71
2022-03-06 10:59:40,Morning Workout,1h 52m,3,0.0,12,0,0,,,,71
2022-03-06 10:59:40,Morning Workout,1h 52m,1,15.0,11,0,0,,,,38
2022-03-06 10:59:40,Morning Workout,1h 52m,2,15.0,9,0,0,,,,38
2022-03-06 10:59:40,Morning Workout,1h 52m,3,15.0,8,0,0,,,,38
2022-03-06 10:59:40,Morning Workout,1h 52m,1,20.0,13,0,0,,,,60
2022-03-06 10:59:40,Morning Workout,1h 52m,2,20.0,13,0,0,,,,60
2022-03-06 10:59:40,Morning Workout,1h 52m,3,20.0,13,0,0,,,,60
2022-03-07 10:39:13,Morning Workout,1h 16m,1,200.0,5,0,0,,,,40
